CampaignID,Market,Boid,Campaign,Product,MailDate
"589","GL","123","GLJ240301R-BE-7RIE#","7GRLIER#","2024-03-04T00:00:00+07:00"
"590","GL","123","GLJ220501-BE-SU2","SGUL2","2022-05-12T00:00:00+07:00"
"591","GL","123","GLJ221201-REA-BYD","BGYLD","2022-11-25T00:00:00+07:00"
"592","GL","123","GLJ230320-OSL-MRC3#","MGRLC3#","2023-03-01T00:00:00+07:00"
"593","GL","123","GLJ230501-BE-GIL","GGILL","2023-04-28T00:00:00+07:00"
"594","GL","123","GLJ240201-BE-SUS21","SGULS21","2024-02-12T00:00:00+07:00"
"595","GL","123","GLJ220702-BE-PLF2","PGLLF2","2022-06-30T00:00:00+07:00"
"596","GL","123","GLJ231102-BE-IRI","IGRLI","2023-10-26T00:00:00+07:00"
"597","GL","123","GLJ240101R-BE-CTMC","CGTLMARC","2024-01-02T00:00:00+07:00"
"598","GL","123","GLJ200155-INT-LOY","SGQLZ","2021-06-29T10:05:00+07:00"
"599","GL","123","GLJ210902-INT-BKS","BGKLS","2021-09-01T00:00:00+07:00"
"600","GL","123","GLJ211004-INT-GOM","GGOLM","2021-10-01T00:00:00+07:00"
"601","GL","123","GLJ211104-INT-AOF","AGOLF","2021-10-29T00:00:00+07:00"
"602","GL","123","GLJ220412-REA-ECL#","EGCLL#","2022-04-04T00:00:00+07:00"
"603","GL","123","GLJ220801-BE-SUS15","SGULS15","2022-08-15T00:00:00+07:00"
"604","GL","123","GLJ220901-BE-7PS#","7GPLS#","2022-09-12T00:00:00+07:00"
"605","GL","123","GLJ221003-BE-CPN","CGPLN","2022-10-13T00:00:00+07:00"
"606","GL","123","GLJ231201H-DBD2#","DGBLD2#","2023-11-24T00:00:00+07:00"
"607","GL","123","GLJ200155-INT-LOY","OGBLS","2021-05-19T15:34:41+07:00"
"608","GL","123","GLJ210603-INT-THT","TGHLT","2021-05-27T00:00:00+07:00"
"609","GL","123","GLJ210803-INT-LVD2","LGVLD2","2021-08-13T00:00:00+07:00"
"610","GL","123","GLJ221001R-BE-7GC","7GGLCR","2022-09-29T00:00:00+07:00"
"611","GL","123","GLJ221201H-BE-NAN2#","NGALN2#","2022-11-25T00:00:00+07:00"
"612","GL","123","GLJ230240-OSL-IMT","IGMLTA","2023-02-20T00:00:00+07:00"
"613","GL","123","GLJ240401R-BE-NU93C#","NGUL93RC#","2024-04-02T00:00:00+07:00"
"614","GL","123","GLJ240501-BE-HB22#","HGBL22#","2024-04-25T00:00:00+07:00"
"615","GL","123","GLJ240501-BE-SUS22","SGULS22","2024-05-13T00:00:00+07:00"
"616","GL","123","GLJ200155-INT-LOY","AGMLT","2021-05-19T15:34:41+07:00"
"617","GL","123","GLJ200155-INT-LOY","AGVLE","2021-05-19T15:34:41+07:00"
"618","GL","123","GLJ200155-INT-LOY","BGLLD","2021-05-19T15:34:41+07:00"
"619","GL","123","GLJ200155-INT-LOY","JGALD","2021-08-19T15:52:16+07:00"
"620","GL","123","GLJ210703-INT-FOI","FGOLI","2021-06-28T00:00:00+07:00"
"621","GL","123","GLJ220412-REA-ECL#","CGCLC#","2022-04-26T11:19:58+07:00"
"622","GL","123","GLJ221001-BE-7GC","7GGLC","2022-09-26T00:00:00+07:00"
"623","GL","123","GLJ230603-INT-NEV2","NGELV2","2023-05-26T00:00:00+07:00"
"624","GL","123","GLJ231201R-BE-ATL4","AGTLL4R","2023-12-01T00:00:00+07:00"
"625","GL","128","GLJ211001-BE-GOM","GGOLM","2021-09-23T00:00:00+07:00"
"626","GL","128","GLJ210601-BE-GFOR","GGFLOR","2021-06-14T00:00:00+07:00"
"627","GL","128","GLJ210801-BE-LVD2","EGLLI2","2021-08-31T17:00:17+07:00"
"628","GL","128","GLJ210801-BE-SUS11","PGSLB-S","2021-08-13T12:11:19+07:00"
"629","GL","128","GLJ211001-BE-GOM","3G3LW3","2021-10-06T16:33:05+07:00"
"630","GL","128","GLJ211001-BE-FOI","SGRLE3","2021-11-02T11:10:29+07:00"
"631","GL","128","GLJ211001-BE-GOM","HGULG#","2021-10-06T16:33:05+07:00"
"632","GL","128","GLJ211101-BE-SUS12","SGULS12","2021-11-15T00:00:00+07:00"
"633","GL","128","GLJ220101-BE-3MC","3GMLC","2022-01-14T00:00:00+07:00"
"634","GL","128","GLJ210901-BE-BKS","GGMLA2","2021-09-20T15:19:17+07:00"
"635","GL","128","GLJ211101-BE-SUS12","5GPLS2#","2021-11-25T11:37:06+07:00"
"636","GL","128","GLJ211202-BE-SCF","7GSLI2","2021-12-17T15:42:09+07:00"
"637","GL","128","GLJ220102-BE-MBA2","MGBLA2","2021-12-30T00:00:00+07:00"
"638","GL","128","GLJ210901-BE-ECL#","EGCLL#","2021-09-15T00:00:00+07:00"
"639","GL","128","GLJ210701-BE-FOI","FGOLI","2021-06-28T00:00:00+07:00"
"640","GL","128","GLJ210901-BE-BKS","BGKLS","2021-09-01T00:00:00+07:00"
"641","GL","128","GLJ211101-BE-AOF","PGRLD2","2021-11-02T11:10:29+07:00"
"642","GL","128","GLJ211202-BE-SCF","SGCLF","2021-12-01T00:00:00+07:00"
"643","GL","128","GLJ210601-BE-THT","TGHLT","2021-05-27T00:00:00+07:00"
"644","GL","128","GLJ210801-BE-SUS11","SGULS11","2021-07-30T00:00:00+07:00"
"645","GL","128","GLJ211001-BE-FOI","FGOLI","2021-10-15T00:00:00+07:00"
"646","GL","128","GLJ220202-BE-LUD","LGULD","2022-01-28T00:00:00+07:00"
"647","GL","128","GLJ210601-BE-GFOR","PGELS","2021-06-29T08:34:20+07:00"
"648","GL","128","GLJ210901-BE-ECL#","CGCLC#","2021-09-29T11:50:04+07:00"
"649","GL","128","GLJ210501-BE-SUS10","SGULS10","2021-05-07T00:00:00+07:00"
"650","GL","128","GLJ210801-BE-LVD2","LGVLD2","2021-08-13T00:00:00+07:00"
"651","GL","128","GLJ211101-BE-AOF","AGOLF","2021-10-22T00:00:00+07:00"
"652","GL","141","GLJ220401-BE-HCT","HGCLT","2022-03-29T00:00:00+07:00"
"653","GL","141","GLJ221003-BE-CPN","CGPLN","2022-10-13T00:00:00+07:00"
"654","GL","141","GLJ220701-BE-GMS#","GGMLS#","2022-07-14T00:00:00+07:00"
"655","GL","141","GLJ230611-INT-CRK","CGRLK","2023-06-01T00:00:00+07:00"
"656","GL","141","GLJ230901-BE-ISS","IGSLSC","2023-09-01T00:00:00+07:00"
"657","GL","141","GLJ211111-INT-ECL#","EGCLL#","2021-11-05T00:00:00+07:00"
"658","GL","141","GLJ220111-REA-MRC3#","GGBLK","2022-01-31T08:06:09+07:00"
"659","GL","141","GLJ220301R-BE-PEA","PGELAR","2022-03-05T00:00:00+07:00"
"660","GL","141","GLJ220902-BE-7PS#","7GPLS#","2022-09-12T00:00:00+07:00"
"661","GL","141","GLJ221101-BE-PEP2","PGELP2","2022-10-26T00:00:00+07:00"
"662","GL","141","GLJ230810-INT-MOY2","MGOLY2","2023-08-01T00:00:00+07:00"
"663","GL","141","GLJ210810-INT-GFO#","GGFLO#","2021-08-06T00:00:00+07:00"
"664","GL","141","GLJ220301-BE-PEA","PGELA","2022-02-28T00:00:00+07:00"
"665","GL","141","GLJ220304H-39L","3G9LL","2022-02-26T00:00:00+07:00"
"666","GL","141","GLJ220802H-BE-PCD","PGCLD","2022-07-26T00:00:00+07:00"
"667","GL","141","GLJ210610-REA-MRC3","MGRLC3","2021-06-14T00:00:00+07:00"
"668","GL","141","GLJ210910-INT-FOI","FGOLI","2021-09-06T00:00:00+07:00"
"669","GL","141","GLJ230304-REA-BYD","BGYLD","2023-02-24T00:00:00+07:00"
"670","GL","141","GLJ231002-BE-TV2C","TGVL2C","2023-09-28T00:00:00+07:00"
"671","GL","141","GLJ230303-INT-AOF2","AGOLF2","2023-02-27T00:00:00+07:00"
"672","GL","141","GLJ210510-INT-13M","1G3LM","2021-05-03T00:00:00+07:00"
"673","GL","141","GLJ220111-REA-MRC3#","TGRLC","2022-01-20T08:06:12+07:00"
"674","GL","141","GLJ220601-BE-ADN","AGDLN","2022-05-26T00:00:00+07:00"
"675","GL","141","GLJ220601H-BE-SER2#","SGELR2#","2022-06-16T00:00:00+07:00"
"676","GL","141","GLJ220802-BE-SUS15","SGULS15","2022-08-15T00:00:00+07:00"
"677","GL","141","GLJ220901-BE-MOY2","MGOLY2","2022-08-26T00:00:00+07:00"
"678","GL","141","GLJ230102-BE-TOL2","TGOLL2C","2022-12-28T00:00:00+07:00"
"679","GL","141","GLJ210715-REA-PEK","PGELK","2021-07-05T00:00:00+07:00"
"680","GL","141","GLJ211210-INT-BKS","BGKLS","2021-12-15T00:00:00+07:00"
"681","GL","141","GLJ220111-REA-MRC3#","MGRLC3#","2022-01-02T00:00:00+07:00"
"682","GL","141","GLJ221201-BE-LON","LGOLN","2022-12-09T00:00:00+07:00"
"683","GL","141","GLJ220401H-BE-PWD2#","PGWLD2#","2022-04-14T00:00:00+07:00"
"684","GL","141","GLJ221001-BE-7GC","7GGLC","2022-09-26T00:00:00+07:00"
"685","GL","141","GLJ221201H-BE-NAN2#","NGALN2#","2022-11-25T00:00:00+07:00"
"686","GL","141","GLJ211013-INT-LVD2","LGVLD2","2021-10-01T00:00:00+07:00"
"687","GL","141","GLJ220111-REA-MRC3#","CGRLI2#","2022-01-20T10:18:18+07:00"
"688","GL","141","GLJ220502-BE-PLT","PGLLT","2022-04-28T00:00:00+07:00"
"689","GL","141","GLJ220502H-BE-SUS14","SGULS14","2022-05-12T00:00:00+07:00"
"690","GL","141","GLJ220702-BE-PLF2","PGLLF2","2022-06-30T00:00:00+07:00"
"691","GL","141","GLJ230203-INT-GIL","GGILL","2023-01-27T00:00:00+07:00"
"692","GL","141","GLJ231102-BE-IRI","IGRLI","2023-10-26T00:00:00+07:00"
"693","GL","143","GLJ230202R-BE-GIL","GGILLR","2023-01-30T00:00:00+07:00"
"694","GL","143","GLJ230701-BE-ITR2#","IGTLR2#","2023-07-19T00:00:00+07:00"
"695","GL","143","GLJ230702-BE-ISS","IGSLSC","2023-06-26T00:00:00+07:00"
"696","GL","143","GLJ240203-REA-DBD2#","TGPLT2#","2024-02-27T08:13:41+07:00"
"697","GL","143","GLJ240203-REA-DBD2#","TGRLC","2024-02-26T08:53:02+07:00"
"698","GL","143","GLJ220804-INT-PCD","PGCLD","2022-07-26T00:00:00+07:00"
"699","GL","143","GLJ221002B-INT-7GC","CGOLA","2022-12-09T10:03:04+07:00"
"700","GL","143","GLJ240401R-BE-NU93C#","NGUL93RC#","2024-04-02T00:00:00+07:00"
"701","GL","143","GLJ240501R-BE-HB22#","HGBL22R#","2024-04-29T00:00:00+07:00"
"702","GL","143","GLJ240502-BE-SUS22","SGULS22","2024-05-13T00:00:00+07:00"
"703","GL","143","GLJ221002B-INT-7GC","HGBL2","2022-10-31T08:57:32+07:00"
"704","GL","143","GLJ221002B-INT-7GC","OGALT4","2022-11-14T09:44:20+07:00"
"705","GL","143","GLJ221201-BE-LON","LGOLN","2022-12-09T00:00:00+07:00"
"706","GL","143","GLJ230302-BE-AOF2","AGOLF2","2023-02-27T00:00:00+07:00"
"707","GL","143","GLJ230901-BE-5HE2#","5GHLE2#","2023-09-13T00:00:00+07:00"
"708","GL","143","GLJ231001R-BE-TV2C","TGVL2RC","2023-10-02T00:00:00+07:00"
"709","GL","143","GLJ231101-BE-IRI","IGRLI","2023-10-26T00:00:00+07:00"
"710","GL","143","GLJ231201-BE-ATL4","AGTLL4","2023-11-27T00:00:00+07:00"
"711","GL","143","GLJ240203-REA-DBD2#","DGBLD2#","2024-01-26T00:00:00+07:00"
"712","GL","143","GLJ230502-BE-BFO","BGFLO","2023-04-28T00:00:00+07:00"
"713","GL","143","GLJ221002-INT-7GC","TGILR#","2022-10-27T16:11:42+07:00"
"714","GL","143","GLJ221102-INT-PEP2","PGELP2","2022-10-28T00:00:00+07:00"
"715","GL","143","GLJ230202-BE-SUS17","SGULS17","2023-02-14T00:00:00+07:00"
"716","GL","143","GLJ230301-BE-TEI2#","GGBLM3#","2023-04-18T16:37:59+07:00"
"717","GL","143","GLJ230702R-BE-ISS","IGSLSRC","2023-06-29T00:00:00+07:00"
"718","GL","143","GLJ231102-BE-SUS20","SGULS20","2023-11-13T00:00:00+07:00"
"719","GL","143","GLJ240203-REA-DBD2#","GGBLK","2024-03-04T08:21:36+07:00"
"720","GL","143","GLJ221002-INT-7GC","7GGLC","2022-09-29T00:00:00+07:00"
"721","GL","143","GLJ221201H-BE-NAN2#","NGALN2#","2022-11-25T00:00:00+07:00"
"722","GL","143","GLJ240501-BE-HB22#","HGBL22#","2024-04-25T00:00:00+07:00"
"723","GL","143","GLJ230102-BE-TOL2","TGOLL2C","2022-12-28T00:00:00+07:00"
"724","GL","143","GLJ230402-BE-TOL2","TGOLL2C","2023-04-17T00:00:00+07:00"
"725","GL","143","GLJ230802-BE-SUS19","SGULS19","2023-08-14T00:00:00+07:00"
"726","GL","143","GLJ230402-BE-CRK","CGRLKC","2023-03-27T00:00:00+07:00"
"727","GL","143","GLJ230402R-BE-CRK","CGRLKRC","2023-03-31T00:00:00+07:00"
"728","GL","143","GLJ221002B-INT-7GC","MGMLA","2022-10-27T08:23:09+07:00"
"729","GL","143","GLJ230601-BE-LIB2#","LGILB2#","2023-06-12T00:00:00+07:00"
"730","GL","143","GLJ230602R-BE-NEV2","NGELV2R","2023-05-30T00:00:00+07:00"
"731","GL","143","GLJ221002-INT-7GC","BGTLA4","2022-10-27T16:11:42+07:00"
"732","GL","143","GLJ240101-BE-CTMC","CGTLMAC","2024-01-01T00:00:00+07:00"
"733","GL","143","GLJ220902-INT-MOY2","MGOLY2","2022-08-30T00:00:00+07:00"
"734","GL","143","GLJ230802-BE-ALU","AGLLU","2023-07-26T00:00:00+07:00"
"735","GL","143","GLJ231101D-BE-IRI","IGRLIR","2023-10-26T00:00:00+07:00"
"736","GL","143","GLJ240401-BE-NU93C#","NGUL93C#","2024-03-25T00:00:00+07:00"
"737","GL","143","GLJ230202-BE-GIL","GGILL","2023-01-27T00:00:00+07:00"
"738","GL","143","GLJ230203H-BYD","BGYLD","2023-01-26T00:00:00+07:00"
"739","GL","143","GLJ230301-BE-TEI2#","TGELI2#","2023-03-13T00:00:00+07:00"
"740","GL","143","GLJ230302R-BE-AOF2","AGOLF2R","2023-02-28T00:00:00+07:00"
"741","GL","143","GLJ230502-BE-SUS18","SGULS18","2023-05-12T00:00:00+07:00"
"742","GL","143","GLJ230502D-BE-BFO","BGFLOR","2023-04-28T00:00:00+07:00"
"743","GL","143","GLJ230602-BE-NEV2","NGELV2","2023-05-26T00:00:00+07:00"
"744","GL","143","GLJ230802D-BE-ALU","AGLLUR","2023-07-26T00:00:00+07:00"
"745","GL","143","GLJ230901-BE-AMA","AGMLA","2023-08-28T00:00:00+07:00"
"746","GL","143","GLJ230901R-BE-AMA","AGMLAR","2023-08-28T00:00:00+07:00"
"747","GL","143","GLJ231001-BE-TV2C","TGVL2C","2023-09-28T00:00:00+07:00"
"748","GL","173","GLJ210601-BE-THT","TGHLT","2021-05-27T00:00:00+07:00"
"749","GL","173","GLJ220301-BE-PEA","PGELA","2022-02-28T00:00:00+07:00"
"750","GL","173","GLJ220802-BE-SUS15","SGULS15","2022-08-15T00:00:00+07:00"
"751","GL","173","GLJ220803-BE-PCD","PGCLD","2022-07-26T00:00:00+07:00"
"752","GL","173","GLJ221003-BE-CPN","CGPLN","2022-10-13T00:00:00+07:00"
"753","GL","173","GLJ230102-BE-TOL2","TGOLL2C","2022-12-28T00:00:00+07:00"
"754","GL","173","GLJ210901-BE-FOI","FGOLI","2021-09-06T00:00:00+07:00"
"755","GL","173","GLJ211002-BE-GOM","GGOLM","2021-10-01T00:00:00+07:00"
"756","GL","173","GLJ220701-BE-GMS#","GGMLS#","2022-07-14T00:00:00+07:00"
"757","GL","173","GLJ230501-BE-GIL","GGILL","2023-04-28T00:00:00+07:00"
"758","GL","173","GLJ211201-BE-ECL#","CGCLC#","2022-01-03T10:18:22+07:00"
"759","GL","173","GLJ220101-BE-3MC","3GMLC","2022-01-14T00:00:00+07:00"
"760","GL","173","GLJ231002-BE-TV2C","TGVL2C","2023-09-28T00:00:00+07:00"
"761","GL","173","GLJ211102-BE-SUS12","SGULS12","2021-11-15T00:00:00+07:00"
"762","GL","173","GLJ211201-BE-ECL#","EGCLL#","2021-12-15T00:00:00+07:00"
"763","GL","173","GLJ220502-BE-PLT","PGLLT","2022-04-28T00:00:00+07:00"
"764","GL","173","GLJ220502H-BE-SUS14","SGULS14","2022-05-12T00:00:00+07:00"
"765","GL","173","GLJ220902-BE-7PS#","7GPLS#","2022-09-12T00:00:00+07:00"
"766","GL","173","GLJ230203-REA-BYD","BGYLD","2023-01-26T00:00:00+07:00"
"767","GL","173","GLJ211202-BE-SCF","SGCLF","2021-12-01T00:00:00+07:00"
"768","GL","173","GLJ220502D-BE-PLT","PGLLTR","2022-04-28T00:00:00+07:00"
"769","GL","173","GLJ230502-BE-SUS18","SGULS18","2023-05-12T00:00:00+07:00"
"770","GL","173","GLJ230901-BE-5HE2#","5GHLE2#","2023-09-13T00:00:00+07:00"
"771","GL","173","GLJ210502-BE-SUS6","SGULS6","2021-05-07T00:00:00+07:00"
"772","GL","173","GLJ210701-BE-PEK","PGELK","2021-07-05T00:00:00+07:00"
"773","GL","173","GLJ220102-BE-MBA2","MGBLA2","2021-12-30T00:00:00+07:00"
"774","GL","173","GLJ220202-BE-LUD","LGULD","2022-01-28T00:00:00+07:00"
"775","GL","173","GLJ220301R-BE-PEA","PGELAR","2022-03-05T00:00:00+07:00"
"776","GL","173","GLJ220601-BE-ADN","AGDLN","2022-05-26T00:00:00+07:00"
"777","GL","173","GLJ220601H-BE-SER2#","SGELR2#","2022-06-16T00:00:00+07:00"
"778","GL","173","GLJ230810-INT-MOY2","MGOLY2","2023-08-01T00:00:00+07:00"
"779","GL","173","GLJ231201-BE-CRKC","CGRLKC","2023-11-27T00:00:00+07:00"
"780","GL","173","GLJ210601-BE-GFOR","GGFLOR","2021-06-14T00:00:00+07:00"
"781","GL","173","GLJ220401H-BE-PWD2#","PGWLD2#","2022-04-14T00:00:00+07:00"
"782","GL","173","GLJ230901-BE-ISS","IGSLSC","2023-09-01T00:00:00+07:00"
"783","GL","173","GLJ210901-BE-GFO#","PGELS#","2021-09-30T12:33:20+07:00"
"784","GL","173","GLJ220202-BE-SUS13","SGULS13","2022-02-14T00:00:00+07:00"
"785","GL","173","GLJ220702-BE-PLF2","PGLLF2","2022-06-30T00:00:00+07:00"
"786","GL","173","GLJ230901-BE-AMA","AGMLA","2023-08-28T00:00:00+07:00"
"787","GL","173","GLJ231102-BE-IRI","IGRLI","2023-10-26T00:00:00+07:00"
"788","GL","173","GLJ220301-BE-AOF","AGOLF","2022-03-15T00:00:00+07:00"
"789","GL","173","GLJ220601R-BE-ADN","AGDLNR","2022-05-30T00:00:00+07:00"
"790","GL","173","GLJ220702R-BE-PLF2","PGLLF2R","2022-07-04T00:00:00+07:00"
"791","GL","173","GLJ220901-BE-MOY2","MGOLY2","2022-08-26T00:00:00+07:00"
"792","GL","173","GLJ221102-BE-SUS16","SGULS16","2022-11-11T00:00:00+07:00"
"793","GL","173","GLJ221201H-BE-NAN2#","NGALN2#","2022-11-25T00:00:00+07:00"
"794","GL","173","GLJ210802-BE-SUS7","SGULS7","2021-07-30T00:00:00+07:00"
"795","GL","173","GLJ221101-BE-PEP2","PGELP2","2022-10-26T00:00:00+07:00"
"796","GL","173","GLJ221201-BE-LON","LGOLN","2022-12-09T00:00:00+07:00"
"797","GL","173","GLJ230711-INT-3CH","3GCLH","2023-07-01T00:00:00+07:00"
"798","GL","173","GLJ210901-BE-GFO#","GGFLO#","2021-09-15T00:00:00+07:00"
"799","GL","173","GLJ211101-BE-AOF","AGOLF","2021-10-22T00:00:00+07:00"
"800","GL","173","GLJ220203H-39L","3G9LL","2022-01-26T00:00:00+07:00"
"801","GL","173","GLJ220402-BE-HCT","HGCLT","2022-03-31T00:00:00+07:00"
"802","GL","173","GLJ220601-BE-CARE","CGALRE","2022-05-25T00:00:00+07:00"
"803","GL","173","GLJ221001-BE-7GC","7GGLC","2022-09-26T00:00:00+07:00"
"804","GL","174","GLJ211002-BE-GOM","3G3LW3","2021-10-14T10:05:34+07:00"
"805","GL","174","GLJ211101-BE-SUS12","5GPLS2#","2021-11-30T16:46:45+07:00"
"806","GL","174","GLJ220401H-BE-PWD2#","PGHLA2#","2022-04-29T11:13:48+07:00"
"807","GL","174","GLJ220901R-BE-MOY2","MGOLY2R","2022-08-30T00:00:00+07:00"
"808","GL","174","GLJ221201-BE-LON","CGALU2","2022-12-29T10:36:21+07:00"
"809","GL","174","GLJ221201HD-BE-NAN2#","SGNLA#","2022-12-21T10:48:38+07:00"
"810","GL","174","GLJ230402-BE-CRK","CGOLR2@","2023-04-24T15:41:15+07:00"
"811","GL","174","GLJ230402-BE-TOL2","TGOLL2C","2023-04-17T00:00:00+07:00"
"812","GL","174","GLJ230502D-BE-BFO","BGFLOR","2023-04-28T00:00:00+07:00"
"813","GL","174","GLJ230602-BE-NEV2","NGELV2","2023-05-26T00:00:00+07:00"
"814","GL","174","GLJ230602R-BE-NEV2","NGELV2R","2023-05-30T00:00:00+07:00"
"815","GL","174","GLJ230901-BE-5HE2#","HGVLS2#","2023-10-05T11:22:47+07:00"
"816","GL","174","GLJ240201-BE-SUS21","SGULS21","2024-02-12T00:00:00+07:00"
"817","GL","174","GLJ210901-BE-ECL#","EGCLL#","2021-09-15T00:00:00+07:00"
"818","GL","174","GLJ211002-BE-GOM","GGOLM","2021-10-01T00:00:00+07:00"
"819","GL","174","GLJ220201-BE-SUS13","CGCLN","2022-04-11T09:18:49+07:00"
"820","GL","174","GLJ220301-BE-PEA","PGELA","2022-02-28T00:00:00+07:00"
"821","GL","174","GLJ220601R-BE-ADN","AGDLNR","2022-05-30T00:00:00+07:00"
"822","GL","174","GLJ220801-BE-SUS15","SGULS15","2022-08-15T00:00:00+07:00"
"823","GL","174","GLJ220801HD-BE-PCD","MGELS2","2022-08-15T11:45:20+07:00"
"824","GL","174","GLJ221001-BE-7GC","BGTLA4","2022-10-21T12:25:30+07:00"
"825","GL","174","GLJ221001R-BE-7GC","7GGLCR","2022-09-29T00:00:00+07:00"
"826","GL","174","GLJ230201-BE-SUS17","SGULS17","2023-02-14T00:00:00+07:00"
"827","GL","174","GLJ230202-BE-GIL","GGILL","2023-01-27T00:00:00+07:00"
"828","GL","174","GLJ230302-BE-AOF2","AGOLF2","2023-02-27T00:00:00+07:00"
"829","GL","174","GLJ230302R-BE-AOF2","AGOLF2R","2023-02-28T00:00:00+07:00"
"830","GL","174","GLJ230402-BE-CRK","CGRLKC","2023-03-27T00:00:00+07:00"
"831","GL","174","GLJ230802-BE-ALU","AGLLU","2023-07-26T00:00:00+07:00"
"832","GL","174","GLJ240201D-BE-PDL","PGDLLR","2024-01-26T00:00:00+07:00"
"833","GL","174","GLJ240401-BE-NU93C#","NGUL93C#","2024-03-25T00:00:00+07:00"
"834","GL","174","GLJ211202-BE-SCF","7GSLI2","2021-12-17T15:42:09+07:00"
"835","GL","174","GLJ220502D-BE-PLT","7GULN2","2022-05-17T11:24:29+07:00"
"836","GL","174","GLJ220801HD-BE-PCD","PGCLDR","2022-07-26T00:00:00+07:00"
"837","GL","174","GLJ230602R-BE-NEV2","SGELS@","2023-06-21T11:04:32+07:00"
"838","GL","174","GLJ230901-BE-5HE2#","5GHLE2#","2023-09-13T00:00:00+07:00"
"839","GL","174","GLJ240201-BE-PDL","PGDLL","2024-01-26T00:00:00+07:00"
"840","GL","174","GLJ210901-BE-BKS","GGMLA2","2021-09-14T12:04:08+07:00"
"841","GL","174","GLJ211101-BE-SUS12","SGULS12","2021-11-15T00:00:00+07:00"
"842","GL","174","GLJ211102-BE-AOF","PGRLD2","2021-11-11T13:06:57+07:00"
"843","GL","174","GLJ220201-BE-SUS13","AGQLU-S","2022-03-07T12:45:50+07:00"
"844","GL","174","GLJ220201-BE-SUS13","TGGLE","2022-05-23T09:35:33+07:00"
"845","GL","174","GLJ220401H-BE-PWD2#","PGWLD2#","2022-04-14T00:00:00+07:00"
"846","GL","174","GLJ220501H-BE-SUS14","SGULS14","2022-05-12T00:00:00+07:00"
"847","GL","174","GLJ221001-BE-7GC","TGILR#","2022-10-21T12:25:30+07:00"
"848","GL","174","GLJ221201-BE-LON","LGOLN","2022-12-09T00:00:00+07:00"
"849","GL","174","GLJ240401-BE-KEY2@","KGELY2@","2024-04-12T00:00:00+07:00"
"850","GL","174","GLJ210601-BE-GFOR","GGFLOR","2021-06-14T00:00:00+07:00"
"851","GL","174","GLJ211102-BE-AOF","AGOLF","2021-10-29T00:00:00+07:00"
"852","GL","174","GLJ220203H-39L","3G9LL","2022-01-26T00:00:00+07:00"
"853","GL","174","GLJ220301R-BE-PEA","PGELAR","2022-03-05T00:00:00+07:00"
"854","GL","174","GLJ220501H-BE-SUS14","SGSLC3#","2022-05-31T10:46:22+07:00"
"855","GL","174","GLJ220502-BE-PLT","PGLLT","2022-04-28T00:00:00+07:00"
"856","GL","174","GLJ220801HD-BE-PCD","RGALB#","2022-08-15T11:45:20+07:00"
"857","GL","174","GLJ221101-BE-PEP2","CGALT#","2022-11-11T09:52:39+07:00"
"858","GL","174","GLJ221101-BE-PEP2","PGELP2","2022-10-26T00:00:00+07:00"
"859","GL","174","GLJ230203H-BYD","BGYLD","2023-01-26T00:00:00+07:00"
"860","GL","174","GLJ230302R-BE-AOF2","CGRLA#","2023-03-21T12:02:28+07:00"
"861","GL","174","GLJ230401-BE-CARE","CGALRE","2023-03-20T00:00:00+07:00"
"862","GL","174","GLJ230402-BE-CRK","DGRLG#","2023-04-24T15:41:15+07:00"
"863","GL","174","GLJ230602R-BE-NEV2","FGOLX#","2023-06-21T11:04:32+07:00"
"864","GL","174","GLJ230901-BE-AMA","AGMLA","2023-08-28T00:00:00+07:00"
"865","GL","174","GLJ240101R-BE-CTMC","CGTLMARC","2024-01-02T00:00:00+07:00"
"866","GL","174","GLJ240301-BE-7RIE#","7GRLIE#","2024-02-26T00:00:00+07:00"
"867","GL","174","GLJ210601-BE-THT","DGELT3","2021-06-15T11:38:59+07:00"
"868","GL","174","GLJ220101-BE-3MC","DGOLD2#","2022-01-27T11:21:17+07:00"
"869","GL","174","GLJ220202-BE-LUD","LGULD","2022-01-28T00:00:00+07:00"
"870","GL","174","GLJ220502D-BE-PLT","PGLLTR","2022-04-28T00:00:00+07:00"
"871","GL","174","GLJ220601H-BE-SER2#","SGELR2#","2022-06-16T00:00:00+07:00"
"872","GL","174","GLJ220901-BE-MOY2","MGOLY2","2022-08-26T00:00:00+07:00"
"873","GL","174","GLJ221101R-BE-PEP2","PGELP2R","2022-10-28T00:00:00+07:00"
"874","GL","174","GLJ221201HD-BE-NAN2#","AGCLE2#","2022-12-21T10:48:38+07:00"
"875","GL","174","GLJ230301-BE-TEI2#","TGELI2#","2023-03-13T00:00:00+07:00"
"876","GL","174","GLJ230502-BE-BFO","BGFLO","2023-04-28T00:00:00+07:00"
"877","GL","174","GLJ231001R-BE-TV2C","TGVL2RC","2023-10-02T00:00:00+07:00"
"878","GL","174","GLJ220101-BE-3MC","3GMLC","2022-01-14T00:00:00+07:00"
"879","GL","174","GLJ220201-BE-SUS13","SGSLT","2022-05-09T16:11:32+07:00"
"880","GL","174","GLJ220402-BE-HCT","HGCLT","2022-03-31T00:00:00+07:00"
"881","GL","174","GLJ230702-BE-ITR2#","IGTLR2#","2023-07-19T00:00:00+07:00"
"882","GL","174","GLJ231201-BE-PGE2#","PGGLE2#","2023-12-15T00:00:00+07:00"
